"year","month","office","unit","line","source","object","approved","modified","reserved","accrued"
"2020","01","0700","01","0103","1","54101",1110.0,1089.86,1089.86,1089.86
"2020","01","0700","01","0103","1","54103",500.0,0.0,0.0,0.0
"2020","01","0700","01","0103","1","54104",1555.0,541.95,541.95,355.5
"2020","01","0700","01","0103","1","54105",700.0,0.0,0.0,0.0
"2020","01","0700","01","0103","1","54106",550.0,0.0,0.0,0.0
"2020","01","0700","01","0103","1","54107",1670.0,9.65000000000009,9.65,9.65
"2020","01","0700","01","0103","1","54110",500.0,0.0,0.0,0.0
"2020","01","0700","01","0103","1","54111",1545.0,0.0,0.0,0.0
"2020","01","0700","01","0103","1","54112",1025.0,245.0,245.0,245.0
"2020","01","0700","01","0103","1","54114",1625.0,0.0,0.0,0.0
"2020","01","0700","01","0103","1","54115",1050.0,0.0,0.0,0.0
"2020","01","0700","01","0103","1","54116",2535.0,1845.0,1845.0,1845.0
"2020","01","0700","01","0103","1","54118",500.0,368.1,368.1,368.1
"2020","01","0700","01","0103","1","54119",1500.0,0.0,0.0,0.0
"2020","01","0700","01","0103","1","54199",51210.0,230.849999999999,230.85,230.85
"2020","01","0700","01","0103","1","54201",55000.0,46504.91,46504.91,46504.91
"2020","01","0700","01","0103","1","54202",14565.0,19440.67,19440.67,19440.67
"2020","01","0700","01","0103","1","54203",0.0,1212.48,1212.48,1212.48
"2020","01","0700","01","0103","1","54204",175.0,138.42,138.42,138.42
"2020","01","0700","01","0103","1","54301",7515.0,0.0,0.0,0.0
"2020","01","0700","01","0103","1","54302",32250.0,939.349999999999,939.35,939.35
"2020","01","0700","01","0103","1","54303",53840.0,84.0,84.0,84.0
"2020","01","0700","01","0103","1","54313",20.0,0.0,0.0,0.0
"2020","01","0700","01","0103","1","54314",0.0,1601.94,1601.94,1601.94
"2020","01","0700","01","0103","1","54319",200.0,0.0,0.0,0.0
"2020","01","0700","01","0103","1","54399",835.0,1221.27,1221.27,1221.27
"2020","01","0700","01","0103","1","54401",70.0,0.0,0.0,0.0
"2020","01","0700","01","0103","1","54403",980.0,546.0,546.0,546.0
"2020","01","0700","01","0103","1","55507",45000.0,30219.88,30219.88,30219.88
"2020","01","0700","01","0103","1","55599",5335.0,2314.43,2314.43,2314.43
"2020","01","0700","01","0103","1","56303",2000.0,2000.0,2000.0,2000.0
"2020","01","0700","01","0104","1","51101",130740.0,130408.13,130408.13,130408.13
"2020","01","0700","01","0104","1","51201",17445.0,17620.6,17620.6,17620.6
"2020","01","0700","01","0104","1","51401",6008.0,5600.27,5600.27,5600.27
"2020","01","0700","01","0104","1","51402",600.0,525.0,525.0,525.0
"2020","01","0700","01","0104","1","51501",9895.0,9217.35,9217.35,9217.35
"2020","01","0700","01","0104","1","51502",1355.0,1365.59,1365.59,1365.59
"2020","01","0700","01","0104","1","54101",610.0,0.0,0.0,0.0
"2020","01","0700","01","0104","1","54104",120.0,0.0,0.0,0.0
"2020","01","0700","01","0104","1","54107",100.0,31.84,31.84,31.84
"2020","01","0700","01","0104","1","54114",55.0,0.0,0.0,0.0
"2020","01","0700","01","0104","1","54199",0.0,28.64,28.64,28.64
"2020","01","0700","01","0104","1","54201",1400.0,564.54,564.54,564.54
"2020","01","0700","01","0104","1","54202",500.0,0.0,0.0,0.0
"2020","01","0700","01","0104","1","54401",10.0,0.0,0.0,0.0
"2020","01","0700","01","0104","1","54403",10.0,7.0,7.0,7.0
"2020","01","0700","01","0104","1","54404",0.0,307.5,307.5,307.5
"2020","01","0700","01","0104","1","54599",10170.0,0.0,0.0,0.0
"2020","01","0700","01","0105","1","51101",2400.0,2400.0,2350.0,2350.0
"2020","01","0700","01","0105","1","51401",150.0,150.0,146.25,146.25
"2020","01","0700","01","0105","1","51501",190.0,190.0,182.13,182.13
"2020","01","0700","01","0105","1","54403",45.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","51101",38740.0,38740.0,37911.02,37911.02
"2020","01","0700","02","0201","1","51201",10802.0,10584.61,10465.39,10465.39
"2020","01","0700","02","0201","1","51401",2373.0,2373.0,2001.77,2001.77
"2020","01","0700","02","0201","1","51402",277.0,277.0,150.0,150.0
"2020","01","0700","02","0201","1","51501",3002.0,3002.0,2507.75,2507.75
"2020","01","0700","02","0201","1","51502",837.0,1054.39,1054.39,1054.39
"2020","01","0700","02","0201","1","51701",0.0,9931.78,9931.78,9931.78
"2020","01","0700","02","0201","1","54101",1365.0,15.9000000000001,15.9,15.9
"2020","01","0700","02","0201","1","54103",25.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","54104",175.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","54105",475.0,2.85000000000002,2.85,2.85
"2020","01","0700","02","0201","1","54106",65.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","54107",455.0,161.73,161.73,161.73
"2020","01","0700","02","0201","1","54109",30.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","54110",15.0,2.91,2.91,2.91
"2020","01","0700","02","0201","1","54111",15.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","54112",15.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","54114",375.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","54115",175.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","54116",250.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","54118",45.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","54119",250.0,99.1,99.1,99.1
"2020","01","0700","02","0201","1","54199",455.0,53.25,53.25,53.25
"2020","01","0700","02","0201","1","54201",2916.0,1855.63,1855.63,1855.63
"2020","01","0700","02","0201","1","54202",750.0,688.96,688.96,688.96
"2020","01","0700","02","0201","1","54203",25.0,20.05,20.05,20.05
"2020","01","0700","02","0201","1","54204",13.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","54301",3330.0,42.5999999999999,42.6,42.6
"2020","01","0700","02","0201","1","54302",2275.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","54303",1000.0,12.27,12.27,12.27
"2020","01","0700","02","0201","1","54307",30.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","54308",45.0,16.0,16.0,16.0
"2020","01","0700","02","0201","1","54310",13115.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","54313",3750.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","54399",300.0,17.5,17.5,17.5
"2020","01","0700","02","0201","1","54401",625.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","54404",285.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","55599",17.0,0.0,0.0,0.0
"2020","01","0700","02","0201","1","61104",0.0,2169.03,2169.03,2169.03
"2020","01","0700","02","0202","1","51101",109825.0,109290.0,104035.1,104035.1
"2020","01","0700","02","0202","1","51201",1065.0,1594.17,1594.17,1594.17
"2020","01","0700","02","0202","1","51401",5595.0,5595.0,4845.0,4845.0
"2020","01","0700","02","0202","1","51402",75.0,75.0,75.0,75.0
"2020","01","0700","02","0202","1","51501",8387.0,8345.0,7168.69,7168.69
"2020","01","0700","02","0202","1","51502",82.0,124.0,124.0,124.0
"2020","01","0700","02","0202","1","51701",0.0,1352.51,1352.51,1352.51
"2020","01","0700","02","0202","1","54403",200.0,0.0,0.0,0.0
"2020","01","0700","03","0301","1","51101",175940.0,166616.56,166063.65,166063.65
"2020","01","0700","03","0301","1","51201",23540.0,23540.0,8834.06,8834.06
"2020","01","0700","03","0301","1","51401",11800.0,11800.0,9617.71,9617.71
"2020","01","0700","03","0301","1","51402",750.0,750.0,202.71,202.71
"2020","01","0700","03","0301","1","51501",12996.0,12996.0,10259.65,10259.65
"2020","01","0700","03","0301","1","51502",1824.0,1824.0,684.63,684.63
"2020","01","0700","03","0301","1","51701",0.0,12600.97,12600.97,12600.97
"2020","01","0700","03","0301","1","51702",0.0,717.51,717.51,717.51
"2020","01","0700","03","0301","1","54101",250.0,0.0,0.0,0.0
"2020","01","0700","03","0301","1","54103",250.0,0.0,0.0,0.0
"2020","01","0700","03","0301","1","54104",1095.0,3677.98,3677.98,139.48
"2020","01","0700","03","0301","1","54105",975.0,582.75,582.75,582.75
"2020","01","0700","03","0301","1","54106",310.0,78.75,78.75,78.75
"2020","01","0700","03","0301","1","54107",2650.0,35.4000000000001,35.4,35.4
"2020","01","0700","03","0301","1","54108",300.0,0.0,0.0,0.0
"2020","01","0700","03","0301","1","54109",2560.0,748.0,748.0,748.0
"2020","01","0700","03","0301","1","54110",60.0,6.0,6.0,6.0
"2020","01","0700","03","0301","1","54111",450.0,0.0,0.0,0.0
"2020","01","0700","03","0301","1","54112",400.0,7.81,7.81,7.81
"2020","01","0700","03","0301","1","54113",400.0,0.0,0.0,0.0
"2020","01","0700","03","0301","1","54114",2075.0,236.33,236.33,236.33
"2020","01","0700","03","0301","1","54115",750.0,66.98,66.98,66.98
"2020","01","0700","03","0301","1","54116",1110.0,0.0,0.0,0.0
"2020","01","0700","03","0301","1","54118",900.0,548.16,548.16,548.16
"2020","01","0700","03","0301","1","54119",6935.0,4755.95,4755.95,4755.95
"2020","01","0700","03","0301","1","54199",4085.0,381.83,381.83,381.83
"2020","01","0700","03","0301","1","54201",20837.0,16742.02,16742.02,16742.02
"2020","01","0700","03","0301","1","54202",3337.0,3362.8,3362.8,3362.8
"2020","01","0700","03","0301","1","54204",100.0,0.0,0.0,0.0
"2020","01","0700","03","0301","1","54301",12248.0,24.1000000000004,24.1,24.1
"2020","01","0700","03","0301","1","54302",12784.0,0.0,0.0,0.0
"2020","01","0700","03","0301","1","54303",25000.0,880.25,880.25,880.25
"2020","01","0700","03","0301","1","54304",300.0,0.0,0.0,0.0
"2020","01","0700","03","0301","1","54307",300.0,185.0,185.0,185.0
"2020","01","0700","03","0301","1","54308",60.0,0.0,0.0,0.0
"2020","01","0700","03","0301","1","54313",41280.0,0.0,0.0,0.0
"2020","01","0700","03","0301","1","54399",3670.0,320.1,320.1,320.1
"2020","01","0700","03","0301","1","54401",300.0,3267.96,3267.96,3267.96
"2020","01","0700","03","0301","1","54403",1500.0,1494.0,1494.0,1494.0
"2020","01","0700","03","0301","1","55507",850.0,215.66,215.66,215.66
"2020","01","0700","03","0301","1","55599",2740.0,366.87,366.87,366.87
"2020","01","0700","03","0301","1","55799",60.0,0.0,0.0,0.0
"2020","01","0700","03","0302","1","51101",569322.0,569322.0,562134.02,562134.02
"2020","01","0700","03","0302","1","51201",23984.0,23984.0,8727.87,8727.87
"2020","01","0700","03","0302","1","51401",33922.0,33922.0,31848.47,31848.47
"2020","01","0700","03","0302","1","51402",1321.0,1321.0,434.05,434.05
"2020","01","0700","03","0302","1","51501",43610.0,43610.0,41308.2,41308.2
"2020","01","0700","03","0302","1","51502",1858.0,1858.0,691.36,691.36
"2020","01","0700","03","0302","1","51701",0.0,44239.65,44239.65,44239.65
"2020","01","0700","03","0302","1","54101",600.0,3298.83,3298.83,3298.83
"2020","01","0700","03","0302","1","54102",30.0,0.0,0.0,0.0
"2020","01","0700","03","0302","1","54103",30.0,0.0,0.0,0.0
"2020","01","0700","03","0302","1","54104",90.0,259.48,259.48,259.48
"2020","01","0700","03","0302","1","54105",30.0,20.33,20.33,20.33
"2020","01","0700","03","0302","1","54106",30.0,12.0,12.0,12.0
"2020","01","0700","03","0302","1","54107",60.0,60.92,60.92,60.92
"2020","01","0700","03","0302","1","54108",60.0,19.67,19.67,19.67
"2020","01","0700","03","0302","1","54109",60.0,28.0,28.0,28.0
"2020","01","0700","03","0302","1","54110",90.0,130.23,130.23,130.23
"2020","01","0700","03","0302","1","54111",30.0,6.0,6.0,6.0
"2020","01","0700","03","0302","1","54112",30.0,18.0,18.0,18.0
"2020","01","0700","03","0302","1","54113",30.0,0.0,0.0,0.0
"2020","01","0700","03","0302","1","54114",30.0,12.0,12.0,12.0
"2020","01","0700","03","0302","1","54115",60.0,83.63,83.63,83.63
"2020","01","0700","03","0302","1","54116",30.0,3.6,3.6,3.6
"2020","01","0700","03","0302","1","54118",60.0,85.52,85.52,85.52
"2020","01","0700","03","0302","1","54119",30.0,0.0,0.0,0.0
"2020","01","0700","03","0302","1","54199",90.0,138.85,138.85,138.85
"2020","01","0700","03","0302","1","54203",60.0,0.0,0.0,0.0
"2020","01","0700","03","0302","1","54301",30.0,0.0,0.0,0.0
"2020","01","0700","03","0302","1","54302",60.0,23.9,23.9,23.9
"2020","01","0700","03","0302","1","54308",30.0,0.0,0.0,0.0
"2020","01","0700","03","0302","1","54309",60.0,3.25,3.25,3.25
"2020","01","0700","03","0302","1","54313",30.0,24.45,24.45,24.45
"2020","01","0700","03","0302","1","54399",60.0,280.87,280.87,280.87
"2020","01","0700","03","0302","1","54401",1750.0,351.47,351.47,351.47
"2020","01","0700","03","0302","1","54403",11250.0,5601.0,5601.0,5601.0
"2020","01","0700","03","0302","1","54501",60.0,55.0,55.0,55.0
"2020","01","0700","03","0303","1","51101",365483.0,365483.0,355225.09,355225.09
"2020","01","0700","03","0303","1","51201",20815.0,20815.0,6105.33,6105.33
"2020","01","0700","03","0303","1","51401",26672.0,26672.0,21518.64,21518.64
"2020","01","0700","03","0303","1","51402",1484.0,1484.0,440.15,440.15
"2020","01","0700","03","0303","1","51501",26452.0,26452.0,21092.26,21092.26
"2020","01","0700","03","0303","1","51502",1564.0,1564.0,365.3,365.3
"2020","01","0700","03","0303","1","51701",0.0,47711.35,47711.35,47711.35
"2020","01","0700","03","0303","1","54101",2500.0,0.0,0.0,0.0
"2020","01","0700","03","0303","1","54105",15.0,0.0,0.0,0.0
"2020","01","0700","03","0303","1","54199",15.0,0.0,0.0,0.0
"2020","01","0700","03","0303","1","54201",2000.0,1706.21,1706.21,1706.21
"2020","01","0700","03","0303","1","54202",87.0,76.66,76.66,76.66
"2020","01","0700","03","0303","1","54399",75.0,20.1,20.1,20.1
"2020","01","0700","04","0401","1","51101",163700.0,133857.74,133808.8,133808.8
"2020","01","0700","04","0401","1","51201",13190.0,39724.29,39724.29,39724.29
"2020","01","0700","04","0401","1","51401",10311.0,7943.1,7943.1,7943.1
"2020","01","0700","04","0401","1","51402",434.0,1401.33,1401.33,1401.33
"2020","01","0700","04","0401","1","51501",11765.0,8443.91,8391.59,8391.59
"2020","01","0700","04","0401","1","51502",1022.0,2899.89,2899.89,2899.89
"2020","01","0700","04","0401","1","51701",0.0,7892.9,7892.9,7892.9
"2020","01","0700","04","0401","1","51702",0.0,2942.86,2942.86,2942.86
"2020","01","0700","04","0401","1","54101",7050.0,1312.66,1312.66,1312.66
"2020","01","0700","04","0401","1","54103",1225.0,0.0,0.0,0.0
"2020","01","0700","04","0401","1","54104",2125.0,0.0,0.0,0.0
"2020","01","0700","04","0401","1","54105",5250.0,265.6,265.6,265.6
"2020","01","0700","04","0401","1","54106",600.0,0.0,0.0,0.0
"2020","01","0700","04","0401","1","54107",2825.0,936.99,936.99,936.99
"2020","01","0700","04","0401","1","54109",4250.0,2124.4,2124.4,2124.4
"2020","01","0700","04","0401","1","54110",20005.0,0.0,0.0,0.0
"2020","01","0700","04","0401","1","54111",815.0,0.0,0.0,0.0
"2020","01","0700","04","0401","1","54112",2200.0,0.0,0.0,0.0
"2020","01","0700","04","0401","1","54114",11000.0,28.0,28.0,28.0
"2020","01","0700","04","0401","1","54115",1875.0,113.0,113.0,113.0
"2020","01","0700","04","0401","1","54116",200.0,0.0,0.0,0.0
"2020","01","0700","04","0401","1","54118",1000.0,67.8,67.8,67.8
"2020","01","0700","04","0401","1","54119",3000.0,287.6,287.6,287.6
"2020","01","0700","04","0401","1","54199",1750.0,203.4,203.4,203.4
"2020","01","0700","04","0401","1","54201",60000.0,53444.8,53444.8,53444.8
"2020","01","0700","04","0401","1","54202",8000.0,7678.36,7678.36,7678.36
"2020","01","0700","04","0401","1","54204",50.0,0.0,0.0,0.0
"2020","01","0700","04","0401","1","54301",7700.0,1958.26,1958.26,1958.26
"2020","01","0700","04","0401","1","54302",8900.0,0.0,0.0,0.0
"2020","01","0700","04","0401","1","54303",10000.0,3138.8,3138.8,3138.8
"2020","01","0700","04","0401","1","54307",1260.0,0.0,0.0,0.0
"2020","01","0700","04","0401","1","54309",500.0,0.0,0.0,0.0
"2020","01","0700","04","0401","1","54310",150.0,0.0,0.0,0.0
"2020","01","0700","04","0401","1","54399",125.0,470.83,470.83,470.83
"2020","01","0700","04","0401","1","54401",550.0,0.0,0.0,0.0
"2020","01","0700","04","0401","1","54402",2400.0,0.0,0.0,0.0
"2020","01","0700","04","0401","1","54403",2500.0,1666.0,1666.0,1666.0
"2020","01","0700","04","0401","1","54404",4200.0,577.5,577.5,577.5
"2020","01","0700","04","0401","1","55507",75.0,0.0,0.0,0.0
"2020","01","0700","04","0401","1","55508",25.0,0.0,0.0,0.0
"2020","01","0700","04","0401","1","55599",1775.0,338.69,338.69,338.69
"2020","01","0700","04","0402","1","51101",192652.0,192652.0,179643.49,179643.49
"2020","01","0700","04","0402","1","51201",21756.0,21756.0,746.71,746.71
"2020","01","0700","04","0402","1","51401",11695.0,11695.0,10385.08,10385.08
"2020","01","0700","04","0402","1","51402",1321.0,1321.0,56.0,56.0
"2020","01","0700","04","0402","1","51501",14425.0,14425.0,12435.45,12435.45
"2020","01","0700","04","0402","1","51502",1686.0,1686.0,57.88,57.88
"2020","01","0700","04","0402","1","51701",0.0,1482.52,1482.52,1482.52
"2020","01","0700","04","0403","1","51101",568848.0,568848.0,554319.61,554319.61
"2020","01","0700","04","0403","1","51201",51220.0,51220.0,8804.19,8804.19
"2020","01","0700","04","0403","1","51401",35802.0,35802.0,32848.42,32848.42
"2020","01","0700","04","0403","1","51402",2977.0,2977.0,260.98,260.98
"2020","01","0700","04","0403","1","51501",42885.0,42885.0,39270.42,39270.42
"2020","01","0700","04","0403","1","51502",3969.0,3969.0,406.36,406.36
"2020","01","0700","04","0403","1","51701",0.0,15409.34,15409.34,15409.34
"2020","01","0700","04","0403","1","54101",250.0,0.0,0.0,0.0
"2020","01","0700","04","0403","1","54113",2750.0,0.0,0.0,0.0
"2020","01","0700","04","0403","1","54115",51955.0,0.0,0.0,0.0
"2020","01","0700","04","0403","1","54116",4000.0,0.0,0.0,0.0
"2020","01","0700","04","0403","1","54199",300.0,0.0,0.0,0.0
"2020","01","0700","04","0403","1","54201",1025.0,1816.39,1816.39,1816.39
"2020","01","0700","04","0403","1","54202",75.0,25.2,25.2,25.2
"2020","01","0700","04","0403","1","54399",4585.0,5.0,5.0,5.0
"2020","01","0700","04","0403","1","54401",9935.0,0.0,0.0,0.0
"2020","01","0700","04","0403","1","54403",800.0,1983.0,1983.0,1983.0
"2020","01","0700","04","0403","1","54599",0.0,24000.0,24000.0,24000.0
"2020","01","0700","05","0501","1","51101",98580.0,98580.0,95806.17,95806.17
"2020","01","0700","05","0501","1","51201",19750.0,20261.46,20261.46,20261.46
"2020","01","0700","05","0501","1","51401",6470.0,6470.0,5035.91,5035.91
"2020","01","0700","05","0501","1","51402",885.0,375.0,375.0,375.0
"2020","01","0700","05","0501","1","51501",7435.0,7435.0,5681.1,5681.1
"2020","01","0700","05","0501","1","51502",1535.0,1022.08,901.06,901.06
"2020","01","0700","05","0501","1","51701",0.0,10707.78,10707.78,10707.78
"2020","01","0700","05","0501","1","54101",1640.0,0.0,0.0,0.0
"2020","01","0700","05","0501","1","54104",120.0,0.0,0.0,0.0
"2020","01","0700","05","0501","1","54105",100.0,9.92,9.92,9.92
"2020","01","0700","05","0501","1","54106",0.0,7.5,7.5,7.5
"2020","01","0700","05","0501","1","54107",200.0,0.0,0.0,0.0
"2020","01","0700","05","0501","1","54109",200.0,0.0,0.0,0.0
"2020","01","0700","05","0501","1","54110",100.0,0.0,0.0,0.0
"2020","01","0700","05","0501","1","54111",25.0,0.0,0.0,0.0
"2020","01","0700","05","0501","1","54112",50.0,0.0,0.0,0.0
"2020","01","0700","05","0501","1","54113",10.0,0.0,0.0,0.0
"2020","01","0700","05","0501","1","54114",75.0,123.2,123.2,123.2
"2020","01","0700","05","0501","1","54115",100.0,0.0,0.0,0.0
"2020","01","0700","05","0501","1","54118",50.0,0.0,0.0,0.0
"2020","01","0700","05","0501","1","54119",100.0,0.0,0.0,0.0
"2020","01","0700","05","0501","1","54199",75.0,64.44,64.44,64.44
"2020","01","0700","05","0501","1","54201",650.0,510.7,510.7,510.7
"2020","01","0700","05","0501","1","54202",550.0,249.86,249.86,249.86
"2020","01","0700","05","0501","1","54301",350.0,0.0,0.0,0.0
"2020","01","0700","05","0501","1","54302",3000.0,0.0,0.0,0.0
"2020","01","0700","05","0501","1","54303",1000.0,0.0,0.0,0.0
"2020","01","0700","05","0501","1","54307",1500.0,0.0,0.0,0.0
"2020","01","0700","05","0501","1","54308",60.0,0.0,0.0,0.0
"2020","01","0700","05","0501","1","54313",3000.0,0.0,0.0,0.0
